ra,dec,u,g,r,i,z,objid,specobjid,class,subclass,survey,plate,mjd,fiberid,ra1,dec1,u1,g1,r1,i1,z1,objid1,specobjid1,class1,subclass1,survey1,plate1,mjd1,fiberid1,cor,cor_logit
147.25535124738,-0.319321033029082,16.94885,16.49758,16.64236,16.81161,17.01174,1237650795683643400,2.9949654939260723e+17,STAR,WD,sdss,266,51630,26,6.43640546736891,-9.4608737253021,18.78879,18.3744,18.604,18.8163,19.04012,1237652630711959600,2153987589873363e3,STAR,WD,segue1,1913,53321,513,0.9991808066165916,1.9671426447058311
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,6.44274715569676,-9.3860055578939,18.21182,16.84492,16.31723,16.11833,16.02283,1237652630711959600,2152869660956059600,STAR,F9,segue1,1912,53293,542,0.9861597843736338,0.25584018706813416
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,6.36971018319713,-9.51557512316638,19.95706,18.95794,18.61819,18.49022,18.52487,1237652630711959600,2153985390850107400,STAR,A0,segue1,1913,53321,505,0.9793593455352537,0.012382235432866854
198.701397641934,-0.412739006346433,19.09171,16.93303,16.00233,15.63252,15.43036,1237648704046891e3,332182012385323e3,STAR,K5,sdss,295,51985,151,6.38967998946376,-9.45675792356787,20.61919,18.51073,17.67413,17.36024,17.2,1237652630711959600,2152871310223501300,STAR,K3,segue1,1912,53293,548,0.7314012421536072,-1.6181428509265048
179.134074718363,-0.565218035971066,20.02479,19.02817,18.92691,18.91533,18.97368,1237648720693494300,319761378577508350,STAR,A0,sdss,284,51943,21,6.51583268606218,-9.50583797032002,21.04001,19.7929,19.74059,19.74793,19.67504,1237652630712025e3,2153996111088478200,STAR,A0,segue1,1913,53321,544,0.9941518505336675,0.7785344416016414
145.637274596775,0.373311362607902,19.20753,17.87736,17.30583,17.08623,16.96132,1237648721752555500,299596604950734850,STAR,F9,sdss,266,51630,390,6.52236301476191,-9.57175244135871,20.87086,19.6225,19.06083,18.84258,18.661740000000002,1237652630712025e3,2153997210600106e3,STAR,G2,segue1,1913,53321,548,0.9611791094372907,-0.3746990626434175
145.637274596775,0.373311362607902,19.20753,17.87736,17.30583,17.08623,16.96132,1237648721752555500,299596604950734850,STAR,F9,sdss,266,51630,390,6.64926838273466,-9.38364379602492,20.14208,18.68368,18.11321,17.9108,17.82479,1237652630712025300,2153997485478013e3,STAR,F9,segue1,1913,53321,549,0.9751332535715677,-0.10140439484161794
146.91380913331,-0.644514137461172,19.4414,18.08051,18.0917,18.14256,18.22256,1.2376507951465761e+18,299493525735630850,STAR,A0,sdss,266,51630,15,6.80418422595878,-9.54956556321167,17.92703,16.63361,16.67229,16.74499,16.79555,1237652630712090600,2152883404851406800,STAR,A0,segue1,1912,53293,592,0.9952344985447779,0.9025030340997166
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,5.1299499501671,-9.93986148118529,18.56713,17.31664,16.79565,16.622,16.50657,1237652900750295e3,2152841348531644400,STAR,F9,segue1,1912,53293,439,0.9548736018333678,-0.46754280035328544
178.68478273149,0.444158880283378,21.27404,18.79899,17.51697,16.99073,16.69448,1237674651001880800,319896343629817860,STAR,K7,sdss,284,51943,512,5.05140126755509,-9.90619955779261,20.50887,17.84632,16.57869,16.07738,15.77663,1237652900750295300,2152828154392111e3,STAR,K7,segue1,1912,53293,391,0.9966883196351761,1.1227463222076541
166.635168076666,-0.878224883123377,21.0641,18.59718,17.53441,17.13069,16.91208,1237648720151118e3,313071399356885e3,STAR,K5,sdss,278,51900,259,5.07738640988083,-9.92407337503877,19.8236,17.42153,16.38633,16.03184,15.81329,1237652900750295300,2152830628293273600,STAR,K5,segue1,1912,53293,400,0.9257778995709104,-0.7771181691292095
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,5.08926911988998,-9.84073126060232,19.24439,18.26194,17.96088,17.8837,17.8453,1237652900750295300,2152828979025832e3,STAR,F5,segue1,1912,53293,394,0.98291267060993,0.12756570841388148
177.895876719101,-0.948862726619474,21.84246,19.57861,18.3961,17.87057,17.78709,1237648720156098800,3.1981497976936243e+17,STAR,K7,sdss,284,51943,216,5.1432634285617,-9.95430020514835,21.05913,18.85276,17.71231,17.22211,16.89555,1237652900750360600,2152841623409551400,STAR,K7,segue1,1912,53293,440,0.8742494023311508,-1.1119203912745264
166.635168076666,-0.878224883123377,21.0641,18.59718,17.53441,17.13069,16.91208,1237648720151118e3,313071399356885e3,STAR,K5,sdss,278,51900,259,5.14908225829751,-9.86966143276912,19.64665,17.21752,16.24594,15.89476,15.70453,1237652900750360600,2152841073653737500,STAR,K5,segue1,1912,53293,438,0.8600334311658475,-1.181202859045242
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,5.15287237827108,-9.88748328841027,19.26743,17.91569,17.38818,17.23519,17.14538,1237652900750360600,2152839149508388900,STAR,F9,segue1,1912,53293,431,0.9522518688627224,-0.5024595140324193
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,5.20596564523116,-9.7955002940994,19.31503,18.22982,17.75444,17.55338,17.42507,1237652900750360600,2152837225363040300,STAR,F5,segue1,1912,53293,424,0.9197851832906782,-0.8258944334295122
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,5.35268305413651,-9.94748679442346,20.30445,18.38725,17.48971,17.09799,16.85788,1237652900750426e3,2152851244136294400,STAR,K5,segue1,1912,53293,475,0.8538467682572061,-1.20933674369527
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,5.50575073946382,-9.92891274200093,20.20225,18.55983,17.96546,17.74549,17.63351,1237652900750491600,2152851519014201300,STAR,F9,segue1,1912,53293,476,0.907882109671104,-0.9132128250299397
177.333017246067,-0.0315196943774238,19.00007,17.85398,17.73044,17.67888,17.68869,1237671127515332600,318801230316988400,STAR,A0,sdss,283,51959,624,5.53884286301178,-9.99705862552956,18.60711,17.50704,17.40378,17.38445,17.37945,1237652900750491600,2152852343647922200,STAR,A0,segue1,1912,53293,479,0.9945221870038489,0.8181561683357426
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,5.59141837353225,-9.92635526157854,17.86402,16.37604,15.82956,15.63708,15.56367,1237652900750491600,2152852618525829e3,STAR,F9,segue1,1912,53293,480,0.9678737805664508,-0.25832292997677875
184.19567261432,0.738958163831051,22.66119,19.90881,18.5155,17.83963,17.49384,1237648722306334700,364960922558556160,STAR,M0,sdss,324,51666,616,5.47579920115508,-9.81739485611809,19.77632,17.0823,15.70932,15.11358,14.76277,1237652900750492e3,2152850694380480500,STAR,K7,segue1,1912,53293,473,0.9259464198881745,-0.7756925172327587
147.017918009305,-0.127268230818211,18.67938,18.26975,18.34097,18.46216,18.59776,1237648721216274400,299497923782141950,STAR,WD,sdss,266,51630,31,5.60954454937179,-9.92077028919591,18.63144,17.47412,17.55125,17.70429,17.76933,1237652900750557200,2152850969258387500,STAR,A0,segue1,1912,53293,474,0.99231692965158,0.6131659752812935
183.216044895339,0.200613869852646,20.93703,19.14316,18.37123,18.02899,17.81776,1237648704577011700,364927937209722900,STAR,K3,sdss,324,51666,496,5.64219230338077,-9.9868359485199,17.63996,16.03393,15.35556,15.10287,14.95244,1237652900750557200,2152851793892108300,STAR,F9,segue1,1912,53293,477,0.09664715147429918,-2.6264673749102325
166.635168076666,-0.878224883123377,21.0641,18.59718,17.53441,17.13069,16.91208,1237648720151118e3,313071399356885e3,STAR,K5,sdss,278,51900,259,5.71193842723784,-9.88554456807143,21.14206,18.63237,17.62495,17.27256,17.07766,1237652900750557200,2152856466816526300,STAR,K5,segue1,1912,53293,494,0.949255427947021,-0.540146044050374
145.637274596775,0.373311362607902,19.20753,17.87736,17.30583,17.08623,16.96132,1237648721752555500,299596604950734850,STAR,F9,sdss,266,51630,390,5.86821612922141,-9.80420725746586,17.44279,16.19494,15.63933,15.50152,15.38913,1237652900750622700,2152857566328154e3,STAR,F9,segue1,1912,53293,498,0.9948308041319729,0.8532715559170646
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,6.01447699688171,-9.852808285225,18.62062,17.02075,16.44108,16.22737,16.15378,1237652900750688300,2152862789008386e3,STAR,F9,segue1,1912,53293,517,0.979638971696517,0.020705307139347998
177.7774159225,-0.932742262224673,22.38503,19.6858,18.24022,17.45091,17.01614,1237648720156033300,319815254647269400,STAR,M1,sdss,284,51943,217,5.94346727720756,-9.96165252032199,20.51892,18.10868,16.75878,16.02736,15.61971,1237652900750688300,2152857841206061e3,STAR,M0,segue1,1912,53293,499,0.9626268182710338,-0.35130045774579116
183.9331037748,0.488537871528653,21.69904,19.1529,17.76709,17.02522,16.62527,1237648705114210300,364951576709720060,STAR,M0,sdss,324,51666,582,5.98673191094913,-9.79249133783094,21.03926,18.68525,17.392,16.75004,16.35635,1237652900750688300,2152861689496758300,STAR,K7,segue1,1912,53293,513,0.9040700291173237,-0.9389102207631214
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,6.0697110575671,-9.94737558962114,18.61126,17.63917,17.30657,17.16577,17.09649,1237652900750753800,2152861414618851300,STAR,F5,segue1,1912,53293,512,0.997358882885858,1.2595935542444556
145.637274596775,0.373311362607902,19.20753,17.87736,17.30583,17.08623,16.96132,1237648721752555500,299596604950734850,STAR,F9,sdss,266,51630,390,6.2532266484037,-9.87514188096166,17.6118,16.06871,15.50604,15.31346,15.22468,1237652900750819300,21528633387642e5,STAR,F9,segue1,1912,53293,519,0.9971919998472853,1.2225391439031013
145.823195215599,-1.17253153226376,17.90064,16.65559,16.80802,16.93402,17.00518,1237650794609246200,299527885473998850,STAR,A0,sdss,266,51630,140,6.31852571200157,-9.87738767110901,18.34593,17.90811,18.08875,18.2492,18.41247,1237652900750819300,2153987314995456e3,STAR,WD,segue1,1913,53321,512,0.9909535671645461,0.5140976432982652
183.793372372699,0.56188461582061,21.72307,19.43117,18.00846,17.30667,16.86577,1237648705114144800,364941681105070100,STAR,M0,sdss,324,51666,546,6.24553784146866,-9.79407470973243,20.67215,18.18879,16.86119,16.23003,15.83745,1237652900750819300,2152863063886293e3,STAR,M0,segue1,1912,53293,518,0.9759466992662579,-0.08106904767096347
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,6.27717336207454,-9.99318466219817,19.99305,18.40533,17.812,17.59325,17.43293,1237652900750819300,2152863613642107e3,STAR,F9,segue1,1912,53293,520,0.918063907092137,-0.8392586991943353
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,6.30694199175839,-9.90325044229595,20.54913,19.22038,18.64427,18.41951,18.27639,1237652900750819300,2153988689384990700,STAR,F9,segue1,1913,53321,517,0.9586915877851206,-0.41297507717797133
178.234273850894,-1.05582204914454,19.68501,17.8984,17.24895,17.03903,16.91506,1237674648854200600,3.1978062003099443e+17,STAR,K1,sdss,284,51943,91,6.33098601286011,-9.86942887890719,19.89758,18.45952,17.87302,17.66328,17.56706,1237652900750819300,2152874608758384600,STAR,F9,segue1,1912,53293,560,0.8497415807064755,-1.227405444166885
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,6.47758422363178,-9.95306862188865,17.66793,16.03286,15.43688,15.18757,15.0696,1237652900750884900,2152872409735129e3,STAR,F9,segue1,1912,53293,552,0.9695961512770249,-0.22451529407825008
183.574803131421,0.366353852531823,22.03636,19.75293,18.3873,17.77051,17.39845,1237648721769201700,364942505738790900,STAR,M0,sdss,324,51666,549,6.46644637333483,-9.83715427376424,23.00063,19.86626,18.58412,17.9829,17.61414,1237652900750884900,2153987040117549e3,STAR,K7,segue1,1913,53321,511,0.9375676581782743,-0.6689628348635532
177.895876719101,-0.948862726619474,21.84246,19.57861,18.3961,17.87057,17.78709,1237648720156098800,3.1981497976936243e+17,STAR,K7,sdss,284,51943,216,6.48107261411521,-9.85792775337188,20.08737,17.58482,16.46324,16.00156,15.7417,1237652900750884900,2152872959490943e3,STAR,K5,segue1,1912,53293,554,0.9726142418448086,-0.16045063706845086
145.637274596775,0.373311362607902,19.20753,17.87736,17.30583,17.08623,16.96132,1237648721752555500,299596604950734850,STAR,F9,sdss,266,51630,390,6.52995942007858,-9.86708663599824,18.62652,17.04752,16.4969,16.30541,16.20891,1237652900750950400,2152872134857222100,STAR,F9,segue1,1912,53293,551,0.9983284271590019,1.5361526495771924
183.349068660109,0.389098663824637,20.63612,18.58137,17.75211,17.44387,17.24193,1237648721769070600,364931510622513150,STAR,K3,sdss,324,51666,509,6.53866313647912,-9.93175805142797,18.97021,16.90949,16.11177,15.82709,15.68019,1237652900750950400,2152873784124663800,STAR,K3,segue1,1912,53293,557,0.9325462016908145,-0.7172507894387143
244.538392850078,0.354089668459309,19.06195,17.96062,17.31204,17.02772,17.0809,1237648674532426e3,3.8970103414812877e+17,STAR,G0,sdss,346,51693,508,6.56155563489837,-9.9068902493784,19.73929,18.3949,17.79441,17.51347,17.37684,1237652900750950400,2152874059002570800,STAR,G2,segue1,1912,53293,558,0.971432966129516,-0.1863171099210287
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,6.86212518818813,-9.84941284887575,18.86328,17.31956,16.77321,16.58771,16.50747,1237652900751081500,2152883954607220700,STAR,F9,segue1,1912,53293,594,0.9747936817479635,-0.10969967686769222
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,6.91506777005807,-9.81270378424944,18.43636,17.31842,16.85035,16.65799,16.60076,1237652900751081500,21528831299735e5,STAR,G0,segue1,1912,53293,591,0.9788857017211249,-0.0014644491617097923
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,7.05048033158695,-9.83267040109673,17.81161,16.45949,15.9524,15.80006,15.7358,1237652900751147e3,2152894125089777700,STAR,F9,segue1,1912,53293,631,0.9931593449595785,0.6835607038309504
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,7.1572467475021,-9.85284406120653,17.78148,16.12318,15.52908,15.31221,15.19555,1237652900751212500,2152894399967684600,STAR,F9,segue1,1912,53293,632,0.9421885862932847,-0.6210826390847428
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,7.1828349384004,-9.83465063315064,17.75284,16.23309,15.71623,15.54431,15.48437,1237652900751212500,2152896049235126300,STAR,F9,segue1,1912,53293,638,0.954122663017483,-0.4777422299198013
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,7.13956628352148,-9.94675419851657,20.62056,19.29221,18.71774,18.44226,18.23965,1237652900751212500,2153852624821053400,STAR,F9,segue1,1913,53321,22,0.9959236868763575,0.9970534970211424
198.701397641934,-0.412739006346433,19.09171,16.93303,16.00233,15.63252,15.43036,1237648704046891e3,332182012385323e3,STAR,K5,sdss,295,51985,151,7.22020957621889,-9.96266549452313,19.95487,17.73513,16.83791,16.55273,16.4319,1237652900751212500,2152895774357219300,STAR,K3,segue1,1912,53293,637,0.8365831324643475,-1.2824167628157037
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,7.31434746440655,-9.79639230272245,19.01357,17.55445,17.05248,16.87564,16.79823,1237652900751278e3,2152894949723498500,STAR,F9,segue1,1912,53293,634,0.9867973420938454,0.2845162088377759
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,23.2453534892864,-9.30699867358496,20.194210000000002,18.85883,18.3402,18.13194,18.03083,1237652900758159400,2156206958976198700,STAR,F9,segue1,1915,53612,395,0.9632081418267181,-0.3416536961115048
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,23.3874431666384,-9.30327975180414,19.86311,18.91279,18.61806,18.51539,18.49996,1237652900758225e3,2156208058487826400,STAR,F5,segue1,1915,53612,399,0.9970751141425279,1.197873227176984
145.566789031631,0.995268127605047,18.91744,17.79122,17.32336,17.11779,17.05456,1237650797293469700,299593306415851500,STAR,F5,sdss,266,51630,378,23.5219637451979,-9.39886068237002,20.67224,19.71885,19.33979,19.1519,19.18005,1237652900758290400,2156219328482011100,STAR,F5,segue1,1915,53612,440,0.9882174848182663,0.3536774015669322
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,23.5535201465713,-9.3051300219556,19.37832,18.41113,18.1111,17.97519,18.05865,1237652900758290400,2156219053604104200,STAR,F5,segue1,1915,53612,439,0.9986777314056734,1.677832252889662
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,23.5958559770314,-9.43603272173686,20.66957,19.86646,19.55897,19.45469,19.56909,1237652900758290400,2156214380679686100,STAR,F5,segue1,1915,53612,422,0.9892367464166013,0.408630990208626
177.7774159225,-0.932742262224673,22.38503,19.6858,18.24022,17.45091,17.01614,1237648720156033300,319815254647269400,STAR,M1,sdss,284,51943,217,23.7129498645142,-9.37452335802,22.991,19.57401,18.22135,17.52841,17.10289,1237652900758356e3,2156217129458755600,STAR,M0,segue1,1915,53612,432,0.9767683756992225,-0.05982623650725887
183.331859562594,1.03102032346295,21.20905,19.00696,18.0923,17.73591,17.47647,1237648705650819300,364934809157396500,STAR,K3,sdss,324,51666,521,23.7984339403294,-9.38849886484748,21.55389,19.739,18.91068,18.55638,18.39982,1237652900758356200,2156230323598289e3,STAR,K3,segue1,1915,53612,480,0.9185956275493217,-0.8351592646112738
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,24.21709115232,-9.33891708952643,19.46626,18.49241,18.19424,18.05455,18.0446,1237652900758552600,2156231148232009700,STAR,F5,segue1,1915,53612,483,0.9931640337920844,0.6839762311281399
146.028619869579,0.556983475894607,21.97586,19.37706,18.28957,17.81773,17.61061,1237650796756795600,299618870061197300,STAR,K5,sdss,266,51630,471,24.4799034661139,-9.31098011032603,22.04472,19.9914,18.9867,18.59442,18.40308,1237652900758684e3,2156235271400614e3,STAR,K5,segue1,1915,53612,498,0.8539927198086438,-1.2086857864325027
249.585833724251,-0.407815842000941,19.68027,18.32572,17.69163,17.38965,17.1619,1237648704069174e3,391832437069473800,STAR,F9,sdss,348,51671,70,24.5327562390848,-9.29476614029958,20.89898,19.71723,19.13097,18.84375,18.67828,1237652900758684e3,2156240768958752800,STAR,F9,segue1,1915,53612,518,0.9180909709263162,-0.839050659671725
183.349068660109,0.389098663824637,20.63612,18.58137,17.75211,17.44387,17.24193,1237648721769070600,364931510622513150,STAR,K3,sdss,324,51666,509,24.6483896641504,-9.2211398948668,21.63797,19.97523,19.2008,18.91586,18.65249,1237652900758749400,2156237745301776400,STAR,K3,segue1,1915,53612,507,0.8633769586141387,-1.1655160722141114
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,24.7396749420001,-9.21354556594552,20.75428,19.75008,19.4284,19.33071,19.39266,1237652900758814700,2156238844813404200,STAR,F5,segue1,1915,53612,511,0.9800292383248329,0.0325127189560873
183.71807730617,0.111628659026245,20.6823,19.1319,18.50692,18.22995,18.11651,1237648704577208600,364943055494604800,STAR,G2,sdss,324,51666,551,24.7548822977047,-9.32236978098406,21.04424,19.6067,19.0514,18.82578,18.76143,1237652900758814700,2156239394569218e3,STAR,G0,segue1,1915,53612,513,0.9141352935290017,-0.8687816271767266
244.538392850078,0.354089668459309,19.06195,17.96062,17.31204,17.02772,17.0809,1237648674532426e3,3.8970103414812877e+17,STAR,G0,sdss,346,51693,508,25.0566366970807,-9.34690371120242,21.26017,19.79238,19.23529,18.95519,18.80929,1237652900758946e3,2156247640906426400,STAR,F9,segue1,1915,53612,543,0.9123750884294236,-0.88159275355032
183.793372372699,0.56188461582061,21.72307,19.43117,18.00846,17.30667,16.86577,1237648705114144800,364941681105070100,STAR,M0,sdss,324,51666,546,25.3879130338776,-9.1783891665218,22.10973,19.75898,18.37437,17.71444,17.35339,1237652900759077e3,2156259460656425e3,STAR,M0,segue1,1915,53612,586,0.9880808787422892,0.3466740864204673
184.183600765719,0.15597983277929,21.2671,18.98994,17.6719,17.06646,16.6774,1237648704577405200,364965320605067260,STAR,K7,sdss,324,51666,632,25.5736428600835,-9.18752091928697,21.94228,19.60213,18.35933,17.76407,17.44183,1237652900759142400,2156272379918051300,STAR,K7,segue1,1915,53612,633,0.9998690967077559,3.0748988542461153
183.793372372699,0.56188461582061,21.72307,19.43117,18.00846,17.30667,16.86577,1237648705114144800,364941681105070100,STAR,M0,sdss,324,51666,546,25.5938313602688,-9.28598138863346,22.46013,19.5631,18.20233,17.58235,17.19752,1237652900759142400,2156273204551772200,STAR,M0,segue1,1915,53612,636,0.988285827639808,0.3572114484097612
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,23.567952358549,-9.03078948353984,19.7006,18.78477,18.51362,18.40353,18.34885,1237652901295161300,2156215205313407e3,STAR,A0,segue1,1915,53612,425,0.9827477821124517,0.12171552142292581
195.193390662352,-0.0215777506249719,18.37429,17.13646,17.36316,17.5268,17.63482,1237648721237377e3,329921686390466560,STAR,A0,sdss,293,51689,120,23.6162487912801,-8.98107098445157,19.61601,19.48149,19.8066,19.98721,20.48267,1237652901295161300,2156218503848290300,STAR,WD,segue1,1915,53612,437,0.9921335738479627,0.598866631244547
183.539390169297,0.827136164706498,22.53983,19.91033,18.43634,17.56883,17.0485,1237648722306007300,364949927442278400,STAR,M1,sdss,324,51666,576,23.8378079949443,-9.04010653099422,22.17558,19.93992,18.49547,17.70132,17.23087,1237652901295292700,2156226750185498600,STAR,M1,segue1,1915,53612,467,0.9988731065412599,1.774452280398802
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,24.5380215273902,-8.9607414656555,20.8146,19.5431,18.9987,18.80498,18.74574,1237652901295554800,2156237195545962500,STAR,G2,segue1,1915,53612,505,0.9396038461494287,-0.6483029232319196
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,24.7866703819006,-8.82755500892163,20.4488,19.03036,18.45462,18.21909,18.06206,1237652901295685600,2156249290173868e3,STAR,F9,segue1,1915,53612,549,0.8695968600099993,-1.1353628153615851
194.513124818694,-0.329788313947773,17.57141,16.52481,16.18738,16.06454,16.02996,1237648704045056e3,329934330774186e3,STAR,F5,sdss,293,51689,166,25.2287562182777,-8.93268867098672,20.71767,19.82498,19.5811,19.47137,19.49232,1237652901295882200,2156261934557587500,STAR,F5,segue1,1915,53612,595,0.9771933466995144,-0.04854631362684477
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,25.4589879198025,-8.93279030444733,21.68955,19.6966,18.77058,18.41193,18.14381,1237652901296013300,2156269631138982e3,STAR,K5,segue1,1915,53612,623,0.9915555217820398,0.5558663965406127
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,5.32815446660547,-9.14938461258497,17.42971,16.44049,16.10731,15.97246,15.93976,1237652901824168e3,2152820182932809700,STAR,F5,segue1,1912,53293,362,0.998053105583849,1.4439858998524795
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,5.36941312848512,-9.14651472822945,18.01769,16.99524,16.72703,16.65493,16.62644,1237652901824168e3,2152822381956065300,STAR,F5,segue1,1912,53293,370,0.972374596867535,-0.16578595885994818
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,5.34721658687943,-9.15749765514246,19.75962,18.18724,17.56608,17.3432,17.2309,1237652901824168200,2152822107078158300,STAR,K1,segue1,1912,53293,369,0.9134913671476609,-0.8734970935829912
198.701397641934,-0.412739006346433,19.09171,16.93303,16.00233,15.63252,15.43036,1237648704046891e3,332182012385323e3,STAR,K5,sdss,295,51985,151,5.41170515634701,-8.97145566701816,19.97293,17.99012,17.15521,16.84435,16.67826,1237652901824168200,2152821832200251400,STAR,K3,segue1,1912,53293,368,0.8892259381601708,-1.03052885720898
145.637274596775,0.373311362607902,19.20753,17.87736,17.30583,17.08623,16.96132,1237648721752555500,299596604950734850,STAR,F9,sdss,266,51630,390,5.55137100993777,-9.09835187666244,18.45851,16.96126,16.40046,16.19437,16.10249,1237652901824233500,2152824306101414e3,STAR,F9,segue1,1912,53293,377,0.9956611262884407,0.9592747742101752
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,5.61404426233905,-9.05375183690542,17.17252,15.94433,15.41076,15.16926,15.05271,1237652901824299e3,2152823481467693e3,STAR,F2,segue1,1912,53293,374,0.9509144583073089,-0.5195570844825412
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,5.68159498668113,-9.14426411791668,17.93155,16.89931,16.60042,16.47947,16.45353,1237652901824299e3,2152835576095598600,STAR,F5,segue1,1912,53293,418,0.9907844316488306,0.5028590411687801
145.874582787037,-0.335483541883717,19.10081,17.83195,17.27917,17.0898,16.98027,1237650795682988300,299540804735625200,STAR,F9,sdss,266,51630,187,5.83752088320334,-9.12048038199581,19.37558,17.95701,17.40486,17.22061,17.12483,1237652901824364800,2152835026339784700,STAR,F9,segue1,1912,53293,416,0.9706949790265114,-0.20194709362805366
